NI VB-8012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5600000,-0.713182596,-0.630878069,-4.046515929,-3.964211402,,,-5600000,3.333333333,3.333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5500000,-0.754334859,-0.672030332,-4.087668193,-4.005363666,,,-5500000,3.333333333,3.333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5400000,-0.754334859,-0.672030332,-4.128820456,-4.046515929,,,-5400000,3.374485597,3.374485597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5300000,-0.754334859,-0.672030332,-4.169972719,-4.046515929,,,-5300000,3.41563786,3.374485597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5200000,-0.754334859,-0.672030332,-4.169972719,-4.087668193,,,-5200000,3.41563786,3.41563786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5100000,-0.754334859,-0.672030332,-4.211124983,-4.128820456,,,-5100000,3.456790123,3.456790123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5000000,-0.754334859,-0.672030332,-4.211124983,-4.128820456,,,-5000000,3.456790123,3.456790123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4900000,-0.754334859,-0.672030332,-4.211124983,-4.128820456,,,-4900000,3.456790123,3.456790123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4800000,-0.754334859,-0.672030332,-4.211124983,-4.128820456,,,-4800000,3.456790123,3.456790123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4700000,-0.754334859,-0.672030332,-4.211124983,-4.128820456,,,-4700000,3.456790123,3.456790123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4600000,-0.754334859,-0.672030332,-4.211124983,-4.128820456,,,-4600000,3.456790123,3.456790123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4500000,-0.754334859,-0.672030332,-4.211124983,-4.087668193,,,-4500000,3.456790123,3.41563786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4400000,-0.754334859,-0.672030332,-4.169972719,-4.087668193,,,-4400000,3.41563786,3.41563786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4300000,-0.754334859,-0.672030332,-4.169972719,-4.046515929,,,-4300000,3.41563786,3.374485597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4200000,-0.754334859,-0.672030332,-4.128820456,-4.005363666,,,-4200000,3.374485597,3.333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4100000,-0.754334859,-0.630878069,-4.087668193,-3.964211402,,,-4100000,3.333333333,3.333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4000000,-0.754334859,-0.630878069,-4.046515929,-3.923059139,,,-4000000,3.29218107,3.29218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-3900000,-0.713182596,-0.630878069,-4.046515929,-3.881906876,,,-3900000,3.333333333,3.251028807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-3800000,-0.754334859,-0.630878069,-3.964211402,-3.840754612,,,-3800000,3.209876543,3.209876543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-3700000,-0.713182596,-0.630878069,-3.923059139,-3.758450086,,,-3700000,3.209876543,3.127572016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-3600000,-0.713182596,-0.630878069,-3.840754612,-3.676145559,,,-3600000,3.127572016,3.04526749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-3500000,-0.713182596,-0.630878069,-3.758450086,-3.593841032,,,-3500000,3.04526749,2.962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-3400000,-0.713182596,-0.630878069,-3.676145559,-3.511536505,,,-3400000,2.962962963,2.880658436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-3300000,-0.713182596,-0.630878069,-3.593841032,-3.429231979,,,-3300000,2.880658436,2.798353909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-3200000,-0.713182596,-0.589725806,-3.511536505,-3.346927452,,,-3200000,2.798353909,2.757201646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-3100000,-0.672030332,-0.589725806,-3.388079715,-3.223470662,,,-3100000,2.716049383,2.633744856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-3000000,-0.672030332,-0.589725806,-3.305775188,-3.100013872,,,-3000000,2.633744856,2.510288066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2900000,-0.672030332,-0.589725806,-3.182318398,-2.976557081,,,-2900000,2.510288066,2.386831276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2800000,-0.672030332,-0.589725806,-3.058861608,-2.894252555,,,-2800000,2.386831276,2.304526749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2700000,-0.672030332,-0.589725806,-2.935404818,-2.729643501,,,-2700000,2.263374486,2.139917695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2600000,-0.672030332,-0.589725806,-2.811948028,-2.606186711,,,-2600000,2.139917695,2.016460905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2500000,-0.672030332,-0.589725806,-2.688491238,-2.482729921,,,-2500000,2.016460905,1.893004115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2400000,-0.672030332,-0.589725806,-2.565034448,-2.359273131,,,-2400000,1.893004115,1.769547325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2300000,-0.672030332,-0.589725806,-2.400425394,-2.194664077,,,-2300000,1.728395062,1.604938272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2200000,-0.672030332,-0.548573542,-2.235816341,-2.030055024,,,-2200000,1.563786008,1.481481481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2100000,-0.672030332,-0.548573542,-2.112359551,-1.906598234,,,-2100000,1.440329218,1.358024691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2000000,-0.672030332,-0.548573542,-1.947750497,-1.74198918,,,-2000000,1.275720165,1.193415638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-1900000,-0.672030332,-0.548573542,-1.783141444,-1.577380127,,,-1900000,1.111111111,1.028806584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-1800000,-0.630878069,-0.548573542,-1.61853239,-1.412771073,,,-1800000,0.987654321,0.864197531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-1700000,-0.630878069,-0.548573542,-1.453923337,-1.207009756,,,-1700000,0.823045267,0.658436214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-1600000,-0.630878069,-0.548573542,-1.289314283,-1.042400703,,,-1600000,0.658436214,0.49382716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-1500000,-0.630878069,-0.548573542,-1.12470523,-0.877791649,,,-1500000,0.49382716,0.329218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-1400000,-0.630878069,-0.507421279,-0.960096176,-0.713182596,,,-1400000,0.329218107,0.205761317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-1300000,-0.589725806,-0.507421279,-0.795487123,-0.589725806,,,-1300000,0.205761317,0.082304527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-1200000,-0.548573542,-0.425116752,-0.630878069,-0.425116752,,,-1200000,0.082304527,3.33E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-1100000,-0.466269016,-0.301659962,-0.507421279,-0.301659962,,,-1100000,0.041152263,4.44E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-1000000,-0.383964489,-0.178203172,-0.383964489,-0.219355435,,,-1000000,3.33E-16,0.041152263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-900000,-0.260507699,-0.095898645,-0.260507699,-0.095898645,,,-900000,3.33E-16,3.89E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-800000,-0.178203172,-0.013594118,-0.178203172,-0.013594118,,,-800000,3.89E-16,3.33E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-700000,-0.095898645,0.027558145,-0.095898645,0.027558145,,,-700000,3.89E-16,3.89E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-600000,-0.013594118,0.109862672,-0.054746382,0.068710408,,,-600000,0.041152263,0.041152263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-500000,0.027558145,0.151014935,0.027558145,0.109862672,,,-500000,3.89E-16,0.041152263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-400000,0.109862672,0.192167198,0.068710408,0.151014935,,,-400000,0.041152263,0.041152263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-300000,0.151014935,0.233319462,0.109862672,0.233319462,,,-300000,0.041152263,3.33E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-200000,0.192167198,0.397928515,0.151014935,0.356776252,,,-200000,0.041152263,0.041152263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-100000,0.356776252,0.562537569,0.274471725,0.521385305,,,-100000,0.082304527,0.041152263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,0.521385305,0.768298886,0.439080779,0.562537569,,,0,0.082304527,0.205761317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100000,0.685994359,0.932907939,0.521385305,0.603689832,,,100000,0.164609053,0.329218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,200000,0.850603412,1.097516993,0.521385305,0.603689832,,,200000,0.329218107,0.49382716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,300000,1.015212466,1.262126046,0.521385305,0.603689832,,,300000,0.49382716,0.658436214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,400000,1.220973783,1.4267351,0.521385305,0.644842096,,,400000,0.699588477,0.781893004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,500000,1.385582836,1.591344153,0.562537569,0.644842096,,,500000,0.823045267,0.946502058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,600000,1.55019189,1.755953207,0.562537569,0.644842096,,,600000,0.987654321,1.111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,700000,1.67364868,1.92056226,0.562537569,0.644842096,,,700000,1.111111111,1.275720165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,800000,1.838257733,2.085171314,0.562537569,0.644842096,,,800000,1.275720165,1.440329218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,900000,2.002866787,2.208628104,0.562537569,0.644842096,,,900000,1.440329218,1.563786008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1000000,2.16747584,2.373237157,0.562537569,0.644842096,,,1000000,1.604938272,1.728395062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1100000,2.332084894,2.537846211,0.562537569,0.644842096,,,1100000,1.769547325,1.893004115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200000,2.455541684,2.661303001,0.562537569,0.644842096,,,1200000,1.893004115,2.016460905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1300000,2.620150738,2.784759791,0.562537569,0.644842096,,,1300000,2.057613169,2.139917695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1400000,2.743607528,2.949368844,0.562537569,0.644842096,,,1400000,2.181069959,2.304526749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1500000,2.867064318,3.072825635,0.562537569,0.644842096,,,1500000,2.304526749,2.427983539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1600000,2.990521108,3.155130161,0.562537569,0.644842096,,,1600000,2.427983539,2.510288066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1700000,3.113977898,3.278586951,0.562537569,0.685994359,,,1700000,2.551440329,2.592592593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1800000,3.237434688,3.402043742,0.603689832,0.685994359,,,1800000,2.633744856,2.716049383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1900000,3.319739215,3.484348268,0.603689832,0.685994359,,,1900000,2.716049383,2.798353909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2000000,3.443196005,3.607805058,0.603689832,0.685994359,,,2000000,2.839506173,2.9218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2100000,3.525500532,3.690109585,0.603689832,0.685994359,,,2100000,2.9218107,3.004115226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2200000,3.607805058,3.772414112,0.603689832,0.685994359,,,2200000,3.004115226,3.086419753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2300000,3.690109585,3.854718639,0.603689832,0.685994359,,,2300000,3.086419753,3.16872428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2400000,3.772414112,3.895870902,0.603689832,0.685994359,,,2400000,3.16872428,3.209876543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2500000,3.854718639,3.978175429,0.603689832,0.685994359,,,2500000,3.251028807,3.29218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2600000,3.895870902,4.019327692,0.603689832,0.685994359,,,2600000,3.29218107,3.333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2700000,3.978175429,4.060479956,0.603689832,0.685994359,,,2700000,3.374485597,3.374485597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2800000,4.019327692,4.101632219,0.603689832,0.685994359,,,2800000,3.41563786,3.41563786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2900000,4.060479956,4.142784482,0.603689832,0.685994359,,,2900000,3.456790123,3.456790123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3000000,4.060479956,4.183936746,0.603689832,0.727146622,,,3000000,3.456790123,3.456790123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3100000,4.101632219,4.183936746,0.603689832,0.727146622,,,3100000,3.497942387,3.456790123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3200000,4.142784482,4.225089009,0.644842096,0.727146622,,,3200000,3.497942387,3.497942387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3300000,4.142784482,4.225089009,0.603689832,0.727146622,,,3300000,3.53909465,3.497942387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3400000,4.183936746,4.225089009,0.603689832,0.727146622,,,3400000,3.580246914,3.497942387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3500000,4.183936746,4.266241272,0.603689832,0.727146622,,,3500000,3.580246914,3.53909465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3600000,4.183936746,4.266241272,0.603689832,0.727146622,,,3600000,3.580246914,3.53909465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3700000,4.142784482,4.225089009,0.603689832,0.727146622,,,3700000,3.53909465,3.497942387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3800000,4.142784482,4.225089009,0.603689832,0.727146622,,,3800000,3.53909465,3.497942387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3900000,4.101632219,4.225089009,0.603689832,0.727146622,,,3900000,3.497942387,3.497942387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4000000,4.101632219,4.183936746,0.603689832,0.727146622,,,4000000,3.497942387,3.456790123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4100000,4.060479956,4.183936746,0.603689832,0.727146622,,,4100000,3.456790123,3.456790123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4200000,4.019327692,4.142784482,0.603689832,0.727146622,,,4200000,3.41563786,3.41563786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4300000,3.978175429,4.101632219,0.603689832,0.727146622,,,4300000,3.374485597,3.374485597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4400000,3.937023165,4.060479956,0.603689832,0.685994359,,,4400000,3.333333333,3.374485597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4500000,3.895870902,4.019327692,0.603689832,0.727146622,,,4500000,3.29218107,3.29218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4600000,3.813566375,3.937023165,0.603689832,0.685994359,,,4600000,3.209876543,3.251028807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4700000,3.731261849,3.895870902,0.603689832,0.685994359,,,4700000,3.127572016,3.209876543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4800000,3.648957322,3.813566375,0.603689832,0.685994359,,,4800000,3.04526749,3.127572016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4900000,3.566652795,3.731261849,0.603689832,0.685994359,,,4900000,2.962962963,3.04526749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5000000,3.484348268,3.648957322,0.603689832,0.685994359,,,5000000,2.880658436,2.962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5100000,3.402043742,3.566652795,0.603689832,0.685994359,,,5100000,2.798353909,2.880658436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5200000,3.278586951,3.443196005,0.562537569,0.685994359,,,5200000,2.716049383,2.757201646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5300000,3.155130161,3.360891478,0.562537569,0.685994359,,,5300000,2.592592593,2.674897119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5400000,3.072825635,3.237434688,0.562537569,0.685994359,,,5400000,2.510288066,2.551440329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5500000,2.949368844,3.113977898,0.562537569,0.685994359,,,5500000,2.386831276,2.427983539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5600000,2.825912054,2.990521108,0.562537569,0.644842096,,,5600000,2.263374486,2.345679012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5700000,2.661303001,2.867064318,0.562537569,0.644842096,,,5700000,2.098765432,2.222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5800000,2.537846211,2.743607528,0.562537569,0.644842096,,,5800000,1.975308642,2.098765432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5900000,2.414389421,2.578998474,0.562537569,0.644842096,,,5900000,1.851851852,1.934156379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6000000,2.249780367,2.455541684,0.562537569,0.644842096,,,6000000,1.687242798,1.810699588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6100000,2.085171314,2.332084894,0.562537569,0.644842096,,,6100000,1.522633745,1.687242798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6200000,1.92056226,2.16747584,0.562537569,0.644842096,,,6200000,1.358024691,1.522633745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6300000,1.755953207,2.002866787,0.562537569,0.644842096,,,6300000,1.193415638,1.358024691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6400000,1.632496417,1.838257733,0.521385305,0.644842096,,,6400000,1.111111111,1.193415638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6500000,1.467887363,1.67364868,0.521385305,0.644842096,,,6500000,0.946502058,1.028806584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6600000,1.30327831,1.509039626,0.521385305,0.644842096,,,6600000,0.781893004,0.864197531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6700000,1.097516993,1.344430573,0.521385305,0.603689832,,,6700000,0.576131687,0.740740741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6800000,0.932907939,1.179821519,0.521385305,0.603689832,,,6800000,0.411522634,0.576131687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6900000,0.768298886,1.015212466,0.521385305,0.603689832,,,6900000,0.24691358,0.411522634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7000000,0.603689832,0.850603412,0.480233042,0.603689832,,,7000000,0.12345679,0.24691358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7100000,0.480233042,0.685994359,0.439080779,0.562537569,,,7100000,0.041152263,0.12345679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7200000,0.356776252,0.521385305,0.315623989,0.521385305,,,7200000,0.041152263,4.44E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7300000,0.233319462,0.397928515,0.233319462,0.397928515,,,7300000,3.33E-16,3.89E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7400000,0.151014935,0.315623989,0.109862672,0.274471725,,,7400000,0.041152263,0.041152263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7500000,0.027558145,0.192167198,0.027558145,0.192167198,,,7500000,3.89E-16,3.89E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7600000,-0.013594118,0.109862672,-0.054746382,0.109862672,,,7600000,0.041152263,2.78E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7700000,-0.095898645,0.027558145,-0.095898645,0.027558145,,,7700000,3.89E-16,3.89E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7800000,-0.137050909,-0.013594118,-0.137050909,-0.013594118,,,7800000,3.33E-16,3.33E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7900000,-0.178203172,-0.054746382,-0.178203172,-0.095898645,,,7900000,3.89E-16,0.041152263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8000000,-0.219355435,-0.095898645,-0.260507699,-0.137050909,,,8000000,0.041152263,0.041152263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8100000,-0.301659962,-0.137050909,-0.342812225,-0.178203172,,,8100000,0.041152263,0.041152263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8200000,-0.466269016,-0.260507699,-0.548573542,-0.301659962,,,8200000,0.082304527,0.041152263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8300000,-0.589725806,-0.383964489,-0.713182596,-0.466269016,,,8300000,0.12345679,0.082304527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8400000,-0.589725806,-0.507421279,-0.877791649,-0.630878069,,,8400000,0.288065844,0.12345679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8500000,-0.630878069,-0.548573542,-1.042400703,-0.795487123,,,8500000,0.411522634,0.24691358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8600000,-0.630878069,-0.548573542,-1.207009756,-0.960096176,,,8600000,0.576131687,0.411522634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8700000,-0.630878069,-0.548573542,-1.37161881,-1.12470523,,,8700000,0.740740741,0.576131687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8800000,-0.630878069,-0.548573542,-1.536227863,-1.289314283,,,8800000,0.905349794,0.740740741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8900000,-0.630878069,-0.548573542,-1.700836917,-1.453923337,,,8900000,1.069958848,0.905349794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9000000,-0.630878069,-0.589725806,-1.86544597,-1.61853239,,,9000000,1.234567901,1.028806584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9100000,-0.672030332,-0.589725806,-2.030055024,-1.783141444,,,9100000,1.358024691,1.193415638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9200000,-0.672030332,-0.548573542,-2.153511814,-1.947750497,,,9200000,1.481481481,1.399176955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9300000,-0.672030332,-0.589725806,-2.318120867,-2.112359551,,,9300000,1.646090535,1.522633745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9400000,-0.672030332,-0.589725806,-2.482729921,-2.276968604,,,9400000,1.810699588,1.687242798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9500000,-0.672030332,-0.589725806,-2.606186711,-2.400425394,,,9500000,1.934156379,1.810699588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9600000,-0.672030332,-0.589725806,-2.770795765,-2.523882184,,,9600000,2.098765432,1.934156379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9700000,-0.672030332,-0.589725806,-2.894252555,-2.688491238,,,9700000,2.222222222,2.098765432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9800000,-0.672030332,-0.589725806,-3.017709345,-2.811948028,,,9800000,2.345679012,2.222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9900000,-0.672030332,-0.589725806,-3.141166135,-2.935404818,,,9900000,2.469135802,2.345679012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
